Subject_ID,MB_Score_1_or_0,MB_Score_Signatures,MB_Score_Comment
NENAH001,,FL_and_AR,
NENAH002,,,
NENAH003,,,
NENAH004,,,
NENAH005,,,
NENAH006,,,
NENAH007,,,
NENAH008,,,
NENAH009,,,
NENAH010,,,
NENAH011,,,
NENAH012,,,
NENAH014,,,
NENAH015,,,
NENAH016,,,
NENAH017,,,
NENAH018,,,
NENAH019,,,
NENAH021,,,
NENAH022,,,
NENAH024,,,
NENAH025,,,
NENAH027,,,
NENAH029,,,
NENAH031,,,
NENAH032,,,
NENAH033,,,
NENAH036,,,
NENAH037,,,
NENAH038,,,
NENAH039,,,
NENAH042,,,
NENAH043,,,
NENAH044,,,
NENAH045,,,
NENAH046,,,
NENAH046_newFunc,,,
NENAH047,,,
NENAH048,,,
NENAH052,,,
NENAH054,,,
NENAHC001,,,
NENAHC002,,,
NENAHC003,,,
NENAHC004,,,
NENAHC005,,,
NENAHC006,,,
NENAHC007,,,
NENAHC008,,,
NENAHC009,,,
NENAHC010,,,
NENAHC011,,,
NENAHC012,,,
NENAHC013,,,
NENAHC014,,,
NENAHC015,,,
NENAHC016,,,
NENAHC017,,,
NENAHC018,,,
NENAHC019,,,
NENAHC020,,,
NENAHC021,,,
NENAHC022,,,
NENAHC023,,,
NENAHC024,,,
NENAHC025,,,
NENAHC026,,,
NENAHC027,,,
NENAHC028,,,
NENAHC029,,,
NENAHC030,,,
NENAHC031,,,
NENAHC032,,,
NENAHC033,,,
NENAHC033_newFunc,,,
NENAHC034,,,
NENAHC035,,,
NENAHC037,,,
NENAHC038,,,
NENAHC041,,,
NENAHC042,,,
NENAHC043,,,
NENAHC044,,,
NENAHC045,,,
NENAHC046,,,